id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity,confident,add_ids
304.0,MEDMCQA,0.9732310175895691,0.0014631935628131032,0.005107047501951456,0.02019876427948475,3,0.34325075149536133,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163895076, 468502519163689497, 468502519163483995, 468502519163621511, 468502519163205430]","[0.7823665142059326, 0.790264904499054, 0.7836761474609375, 0.7887250185012817, 0.7979710698127747]",1,"[-1, -1, -1, -1, -1]"
305.0,MEDMCQA,0.9895526766777039,0.0035688842181116343,0.0016858215676620603,0.005192696116864681,0,0.2767815589904785,False,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162307089, 468502519162926713, 468502519163580599, 468502519163661073, 468502519163913970]","[0.75467848777771, 0.7636327147483826, 0.7702425718307495, 0.7917781472206116, 0.7518550157546997]",1,"[-1, -1, -1, -1, -1]"
306.0,MEDMCQA,0.001031534280627966,0.9982934594154358,0.00029553950298577547,0.00037948027602396905,1,0.2833726406097412,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162371013, 468502519163286662, 468502519163129061, 468502519163437833, 468502519163496643]","[0.7795641422271729, 0.7663640975952148, 0.7542522549629211, 0.7769782543182373, 0.7557148933410645]",1,"[-1, -1, -1, -1, -1]"
307.0,MEDMCQA,0.3207441568374634,0.13370606303215027,0.13370606303215027,0.4118436574935913,3,1.933917760848999,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163560072, 468502519163822025, 468502519163982020, 468502519163939944, 468502519163950570]","[0.7571842670440674, 0.750014066696167, 0.740980863571167, 0.7531764507293701, 0.7437295913696289]",4,"[468502519162892005, 468502519162466022, 468502519163659594, 468502519163652521, 468502519163554348, 468502519163781534, 468502519163823911, 468502519163524612, 468502519163555293, 468502519163950281, 468502519162391525, 468502519162455347, 468502519163576610, 468502519163954368, 468502519163839443, 468502519163842165, 468502519162951533, 468502519163799930, 468502519163802877, 468502519163598986]"
308.0,MEDMCQA,0.00013980305811855942,4.0054241253528744e-05,9.608513209968805e-05,0.9997240900993347,3,1.1006829738616943,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163399531, 468502519162973958, 468502519163473569, 468502519163239518, 468502519163619550]","[0.7734625935554504, 0.7844184637069702, 0.8040022850036621, 0.7653259038925171, 0.7741876840591431]",4,"[468502519163280973, 468502519163239518, 468502519163619550, 468502519163913104, 468502519163206855, 468502519163280973, 468502519163239518, 468502519163619550, 468502519163398651, 468502519162860392, 468502519163280973, 468502519163239518, 468502519163619550, 468502519163913104, 468502519163206855, 468502519163280973, 468502519163239518, 468502519163913104, 468502519163619550, 468502519162860392]"
309.0,MEDMCQA,0.20365004241466522,0.04544046148657799,0.0401010699570179,0.7108084559440613,1,0.4390425682067871,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162835731, 468502519162833081, 468502519162833082, 468502519162839945, 468502519162844497]","[0.6544522047042847, 0.6601178050041199, 0.6553977131843567, 0.6505616307258606, 0.6960887312889099]",2,"[468502519163986634, 468502519163683545, 468502519163986244, 468502519162469182, 468502519163991063, 468502519162426629, 468502519163215970, 468502519163449829, 468502519163450933, 468502519163397344]"
310.0,MEDMCQA,0.8742315173149109,0.0493207685649395,0.02055995538830757,0.055887747555971146,0,0.7738184928894043,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162888325, 468502519162960491, 468502519163444974, 468502519163237085, 468502519163045800]","[0.8190394639968872, 0.8028166890144348, 0.8017024993896484, 0.8269323110580444, 0.8018251657485962]",2,"[468502519163164809, 468502519163821369, 468502519163045800, 468502519163008959, 468502519163237085, 468502519162450052, 468502519163143117, 468502519163236664, 468502519163237085, 468502519163848582]"
311.0,MEDMCQA,0.015762722119688988,0.97520512342453,0.0045160953886806965,0.0045160953886806965,1,0.28310656547546387,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163615378, 468502519163465013, 468502519163256194, 468502519163284432, 468502519163207517]","[0.7089499235153198, 0.6841839551925659, 0.6670401692390442, 0.6736559867858887, 0.6660692095756531]",1,"[-1, -1, -1, -1, -1]"
312.0,MEDMCQA,0.3825322687625885,0.18069544434547424,0.2047547847032547,0.23201754689216614,0,1.154576063156128,False,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'PBMD']","[468502519162406902, 468502519162455778, 468502519162380788, 468502519162340942, 468502519163542020]","[0.7517255544662476, 0.7612659335136414, 0.7547849416732788, 0.7522338628768921, 0.7645894885063171]",4,"[468502519162406902, 468502519163542020, 468502519162906979, 468502519162406903, 468502519162741566, 468502519162406902, 468502519162906979, 468502519162485837, 468502519163542020, 468502519162406903, 468502519162406902, 468502519162485837, 468502519162485877, 468502519162783123, 468502519163542020, 468502519162906979, 468502519162406902, 468502519163542020, 468502519162741566, 468502519162340944]"
313.0,MEDMCQA,0.2951440215110779,0.12303432822227478,0.3789724111557007,0.20284932851791382,2,0.8476459980010986,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519162991529, 468502519163749054, 468502519162882647, 468502519163537611, 468502519163343419]","[0.7104477286338806, 0.7263646721839905, 0.7006200551986694, 0.7070856690406799, 0.7144057154655457]",4,"[468502519162818809, 468502519162428978, 468502519162842442, 468502519163661677, 468502519162699313, 468502519162818809, 468502519162842442, 468502519162699313, 468502519162428978, 468502519163661677, 468502519162818809, 468502519162327910, 468502519162842442, 468502519162428978, 468502519163661677, 468502519162818809, 468502519162842442, 468502519162327910, 468502519162428978, 468502519163661677]"
314.0,MEDMCQA,0.03515896946191788,0.006923212204128504,0.9067618250846863,0.05115600302815437,2,0.2064952850341797,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162697677, 468502519162840192, 468502519162767351, 468502519162913491, 468502519162913490]","[0.7264750599861145, 0.7660094499588013, 0.7320867776870728, 0.7283502817153931, 0.7276821732521057]",1,"[-1, -1, -1, -1, -1]"
315.0,MEDMCQA,0.04126574471592903,0.9392040371894836,0.015180819667875767,0.0043493774719536304,1,0.37180662155151367,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162382627, 468502519163387551, 468502519163348278, 468502519163269486, 468502519163151381]","[0.8008480072021484, 0.8100795745849609, 0.8003511428833008, 0.800601065158844, 0.8070428371429443]",1,"[-1, -1, -1, -1, -1]"
316.0,MEDMCQA,0.4287649095058441,0.20253419876098633,0.13919958472251892,0.22950132191181183,2,0.8850698471069336,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519162912974, 468502519162477803, 468502519162440428, 468502519163534603, 468502519162421833]","[0.6973186731338501, 0.7096630930900574, 0.6986537575721741, 0.7140872478485107, 0.695270836353302]",4,"[468502519162949784, 468502519163138767, 468502519163332311, 468502519163573635, 468502519163168224, 468502519162491232, 468502519162490478, 468502519162809631, 468502519162491223, 468502519162491266, 468502519163613972, 468502519162387963, 468502519162960108, 468502519163845071, 468502519163745485, 468502519162949784, 468502519163845071, 468502519163889453, 468502519162386296, 468502519162828231]"
317.0,MEDMCQA,0.3140121400356293,0.5866518616676331,0.03750339895486832,0.061832647770643234,0,0.7406842708587646,False,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519162485981, 468502519162315611, 468502519162310386, 468502519162307732, 468502519163694483]","[0.7852845788002014, 0.7880749702453613, 0.7875401973724365, 0.7928723692893982, 0.7880581617355347]",2,"[468502519162988696, 468502519162307732, 468502519162485985, 468502519162945037, 468502519162310382, 468502519163545774, 468502519162967281, 468502519163572866, 468502519162967271, 468502519163684601]"
318.0,MEDMCQA,0.11119530349969864,0.05252494290471077,0.7250844240188599,0.11119530349969864,2,0.3546714782714844,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162306083, 468502519162297377, 468502519162297916, 468502519163001825, 468502519163075208]","[0.7729187607765198, 0.7456603050231934, 0.7488704919815063, 0.7460364103317261, 0.7462518215179443]",1,"[-1, -1, -1, -1, -1]"
319.0,MEDMCQA,0.5859786868095398,0.13074952363967896,0.11538604646921158,0.1678857058286667,2,0.6375453472137451,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163897842, 468502519163917228, 468502519163960086, 468502519163445111, 468502519163917202]","[0.7387886643409729, 0.7937241792678833, 0.7460559010505676, 0.7619627714157104, 0.758699357509613]",2,"[468502519163917228, 468502519163116510, 468502519163434273, 468502519163618136, 468502519163434099, 468502519163917228, 468502519163960086, 468502519163897842, 468502519163434099, 468502519163116510]"
320.0,MEDMCQA,0.22866104543209076,0.08411969989538193,0.13868993520736694,0.548529326915741,2,1.0175256729125977,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163164549, 468502519163540478, 468502519162361703, 468502519163684904, 468502519163179713]","[0.6960340142250061, 0.7106980681419373, 0.699708878993988, 0.7110998630523682, 0.7073506712913513]",4,"[468502519163409831, 468502519163255442, 468502519163419601, 468502519163962740, 468502519163540478, 468502519162709517, 468502519163481888, 468502519163769790, 468502519163290636, 468502519163473853, 468502519163409831, 468502519162483997, 468502519163295517, 468502519163962740, 468502519163255442, 468502519162483997, 468502519163430280, 468502519163409831, 468502519163255442, 468502519163540478]"
321.0,MEDMCQA,0.9997281432151794,0.0001398036110913381,6.603854853892699e-05,6.603854853892699e-05,0,0.278043270111084,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519162898593, 468502519162944654, 468502519162831318, 468502519163802618, 468502519162856157]","[0.7747514247894287, 0.7626329064369202, 0.7892076373100281, 0.7771061658859253, 0.7760554552078247]",1,"[-1, -1, -1, -1, -1]"
322.0,MEDMCQA,0.0021688330452889204,0.9914705157279968,0.002784836571663618,0.0035758011508733034,1,0.25714588165283203,False,"['TEXT', 'STAT', 'PBMD', 'TEXT', 'STAT']","[468502519162393526, 468502519162714578, 468502519163069758, 468502519162333659, 468502519162714555]","[0.7822073698043823, 0.7641597986221313, 0.758552074432373, 0.770989179611206, 0.7655351758003235]",1,"[-1, -1, -1, -1, -1]"
323.0,MEDMCQA,0.18919974565505981,0.35347163677215576,0.24293726682662964,0.21439138054847717,0,0.7490053176879883,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163134485, 468502519163036508, 468502519163647821, 468502519162788387, 468502519163569010]","[0.7158343195915222, 0.7262396216392517, 0.7493798732757568, 0.7136439681053162, 0.7124565839767456]",4,"[468502519163036508, 468502519163122214, 468502519163921775, 468502519163910649, 468502519163114899, 468502519163925627, 468502519163149237, 468502519163134485, 468502519163910649, 468502519163921775, 468502519163134485, 468502519163618179, 468502519163921775, 468502519163704717, 468502519162788387, 468502519163925627, 468502519163134485, 468502519163921775, 468502519163910649, 468502519163123170]"
324.0,MEDMCQA,0.5025449991226196,0.20949192345142365,0.14398156106472015,0.14398156106472015,1,1.2880349159240723,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163531390, 468502519163049105, 468502519163670129, 468502519163530727, 468502519163767640]","[0.7922555804252625, 0.7987721562385559, 0.7941141128540039, 0.7841504216194153, 0.8075049519538879]",4,"[468502519163767640, 468502519163704163, 468502519163531372, 468502519163049105, 468502519163670129, 468502519163767640, 468502519163704163, 468502519163633422, 468502519163606473, 468502519163435045, 468502519163531390, 468502519163767640, 468502519163530727, 468502519163704163, 468502519163633422, 468502519163767640, 468502519163704163, 468502519163531372, 468502519163633422, 468502519163049105]"
325.0,MEDMCQA,0.0035919002257287502,0.00017883018881548196,0.00029484109836630523,0.9959343671798706,1,0.29707789421081543,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163899096, 468502519163921307, 468502519163617021, 468502519163530729, 468502519163538613]","[0.7860655784606934, 0.7807877063751221, 0.7150818109512329, 0.7307286262512207, 0.7248348593711853]",1,"[-1, -1, -1, -1, -1]"
326.0,MEDMCQA,0.1966981291770935,0.7779561877250671,0.011096948757767677,0.01424876507371664,0,0.437213659286499,False,"['PBMD', 'STAT', 'TEXT', 'PBMD', 'PBMD']","[468502519163577375, 468502519162884619, 468502519162381426, 468502519163585569, 468502519163961675]","[0.7964675426483154, 0.7603464722633362, 0.7597342133522034, 0.7690227031707764, 0.7720207571983337]",1,"[-1, -1, -1, -1, -1]"
327.0,MEDMCQA,1.670060373726301e-05,0.9999343156814575,2.1444000594783574e-05,2.7534641048987396e-05,1,0.20318388938903809,False,"['STAT', 'STAT', 'PBMD', 'TEXT', 'PBMD']","[468502519162441937, 468502519162441866, 468502519163743825, 468502519162383335, 468502519163725616]","[0.8074823617935181, 0.7887329459190369, 0.7881639003753662, 0.7809581756591797, 0.7825455665588379]",1,"[-1, -1, -1, -1, -1]"
328.0,MEDMCQA,0.000260791159234941,0.9982109069824219,0.001500749378465116,2.7487183615448885e-05,1,0.2551882266998291,False,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468502519162421657, 468502519162884086, 468502519163415937, 468502519162860236, 468502519162421654]","[0.7850963473320007, 0.7580540180206299, 0.7505016922950745, 0.7585250735282898, 0.7729634642601013]",1,"[-1, -1, -1, -1, -1]"
329.0,MEDMCQA,0.028955720365047455,0.00570171931758523,0.006460894364863634,0.9588817358016968,3,0.32099270820617676,False,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468502519162336767, 468502519163403451, 468502519163036674, 468502519162872631, 468502519162434967]","[0.7538190484046936, 0.7689322233200073, 0.7641038298606873, 0.7696695923805237, 0.7555408477783203]",1,"[-1, -1, -1, -1, -1]"
330.0,MEDMCQA,0.5980144143104553,0.10391932725906372,0.19414685666561127,0.10391932725906372,1,0.9296371936798096,False,"['STAT', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468502519162860658, 468502519163126337, 468502519163126231, 468502519162405073, 468502519162840309]","[0.6817201375961304, 0.6860735416412354, 0.6881608963012695, 0.6888984441757202, 0.6924147009849548]",4,"[468502519163159199, 468502519163119858, 468502519163688321, 468502519163670712, 468502519163323994, 468502519163433237, 468502519163119493, 468502519163119492, 468502519163116148, 468502519163781341, 468502519163122549, 468502519162793301, 468502519163433599, 468502519163444658, 468502519163139303, 468502519162793301, 468502519163431768, 468502519163433599, 468502519163444658, 468502519163692573]"
331.0,MEDMCQA,0.1917342096567154,0.5905829668045044,0.16920486092567444,0.04847800359129906,1,0.7953009605407715,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162711600, 468502519163870231, 468502519163212764, 468502519163777798, 468502519163201660]","[0.7634077668190002, 0.7215527892112732, 0.7234364748001099, 0.7228153347969055, 0.7168463468551636]",2,"[468502519163284557, 468502519163944540, 468502519163907249, 468502519163607141, 468502519163724517, 468502519163284557, 468502519163260319, 468502519163739171, 468502519163724517, 468502519163886175]"
332.0,MEDMCQA,0.2827221155166626,0.5985227227210999,0.06308382749557495,0.055671289563179016,1,1.328683614730835,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163765598, 468502519163920261, 468502519163277205, 468502519163451514, 468502519163282966]","[0.7250022888183594, 0.7218018770217896, 0.7318552732467651, 0.7231413722038269, 0.7247247695922852]",4,"[468502519163189108, 468502519163277205, 468502519163848384, 468502519163920261, 468502519163451514, 468502519163189108, 468502519163277205, 468502519163848384, 468502519163920261, 468502519163451514, 468502519163189108, 468502519163277205, 468502519163848384, 468502519163920261, 468502519163451514, 468502519163189108, 468502519163277205, 468502519163848384, 468502519163920261, 468502519163451514]"
333.0,MEDMCQA,0.9222827553749084,0.045917753130197525,0.014907312579452991,0.016892198473215103,1,0.2594585418701172,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'PBMD']","[468502519162861831, 468502519162334531, 468502519162745569, 468502519162716065, 468502519163287944]","[0.7323065996170044, 0.7372708320617676, 0.7343090176582336, 0.7335965633392334, 0.7381550073623657]",1,"[-1, -1, -1, -1, -1]"
334.0,MEDMCQA,0.9064355492591858,0.051137592643499374,0.0310165174305439,0.01141033973544836,0,0.2546660900115967,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162477388, 468502519162477389, 468502519163921039, 468502519163529487, 468502519163531524]","[0.7331444621086121, 0.7346134781837463, 0.7540469169616699, 0.7380499243736267, 0.7292454242706299]",1,"[-1, -1, -1, -1, -1]"
335.0,MEDMCQA,0.25821447372436523,0.13821224868297577,0.22787347435951233,0.37569984793663025,3,1.1444075107574463,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163155709, 468502519163118160, 468502519163211740, 468502519163042539, 468502519163513719]","[0.8362820148468018, 0.8393807411193848, 0.8206703662872314, 0.8299791812896729, 0.8341051340103149]",4,"[468502519163703945, 468502519163042539, 468502519163267478, 468502519163258488, 468502519163475904, 468502519163042539, 468502519163258488, 468502519163267478, 468502519163475904, 468502519163703945, 468502519163042539, 468502519163267478, 468502519163258488, 468502519163703945, 468502519163155709, 468502519163042539, 468502519163703945, 468502519163258488, 468502519163475904, 468502519163155709]"
336.0,MEDMCQA,0.42096269130706787,0.2253251075744629,0.198848694562912,0.15486352145671844,0,1.2012853622436523,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163879745, 468502519163151161, 468502519163116047, 468502519163117609, 468502519163431415]","[0.8042151927947998, 0.8172534704208374, 0.8088786005973816, 0.7902854681015015, 0.7722015380859375]",4,"[468502519163879745, 468502519163858114, 468502519163431415, 468502519163115124, 468502519163151161, 468502519163151161, 468502519163858114, 468502519163879745, 468502519163431415, 468502519163982626, 468502519163151161, 468502519163858114, 468502519163435258, 468502519163879745, 468502519163431415, 468502519163151161, 468502519163879745, 468502519163848709, 468502519163117609, 468502519163436194]"
337.0,MEDMCQA,0.9963645339012146,0.0016974264290183783,0.0009085668716579676,0.001029541133902967,0,0.3140265941619873,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163127695, 468502519163904753, 468502519163697374, 468502519163624169, 468502519163187746]","[0.7739373445510864, 0.769910991191864, 0.7579945921897888, 0.7819929122924805, 0.7622490525245667]",1,"[-1, -1, -1, -1, -1]"
338.0,MEDMCQA,0.15423235297203064,0.28814396262168884,0.4750690758228302,0.08255462348461151,1,0.5373744964599609,False,"['PBMD', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519163921079, 468502519163875618, 468502519162933281, 468502519162422465, 468502519162422461]","[0.7605270743370056, 0.7703856229782104, 0.7854582071304321, 0.7654944062232971, 0.7899184823036194]",4,"[468502519163113999, 468502519162933281, 468502519162422461, 468502519162318763, 468502519162471596, 468502519163113999, 468502519162933281, 468502519162422461, 468502519162318763, 468502519162422463, 468502519163113999, 468502519162422461, 468502519162933281, 468502519162422463, 468502519162422465, 468502519163113999, 468502519162422466, 468502519162422461, 468502519162933281, 468502519163822732]"
339.0,MEDMCQA,0.1256205141544342,0.49683877825737,0.0761926993727684,0.301347941160202,3,0.6633429527282715,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162811399, 468502519162472529, 468502519162889036, 468502519162965312, 468502519162453528]","[0.7378129959106445, 0.7433960437774658, 0.7358811497688293, 0.7201367020606995, 0.7307944297790527]",3,"[468502519162775397, 468502519162944974, 468502519163136295, 468502519162730964, 468502519162418640, 468502519162740477, 468502519162723091, 468502519163160176, 468502519163658273, 468502519163144960, 468502519162699201, 468502519163541686, 468502519162730964, 468502519162730963, 468502519163578306]"
340.0,MEDMCQA,0.25585195422172546,0.6137569546699524,0.05708829313516617,0.07330281287431717,1,1.0873024463653564,False,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468502519162913079, 468502519162921814, 468502519162956304, 468502519162855801, 468502519163943907]","[0.7944080829620361, 0.7908390164375305, 0.7958690524101257, 0.811761200428009, 0.7908796072006226]",4,"[468502519163756522, 468502519163266204, 468502519162754633, 468502519163736605, 468502519163980678, 468502519162921814, 468502519163853428, 468502519162956303, 468502519162440490, 468502519163481817, 468502519163266204, 468502519163481818, 468502519162839982, 468502519162754651, 468502519163257809, 468502519163261966, 468502519163128202, 468502519163057262, 468502519163360110, 468502519163541380]"
341.0,MEDMCQA,0.8418436050415039,0.028806302696466446,0.028806302696466446,0.10054388642311096,1,0.4166266918182373,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162323967, 468502519163967574, 468502519162323938, 468502519163994627, 468502519163964018]","[0.8160232305526733, 0.7994860410690308, 0.8036613464355469, 0.796743631362915, 0.8000564575195312]",1,"[-1, -1, -1, -1, -1]"
342.0,MEDMCQA,0.46532508730888367,0.09162794053554535,0.19397635757923126,0.24907058477401733,3,0.8369717597961426,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162744257, 468502519162824415, 468502519162744258, 468502519162984017, 468502519162744253]","[0.7762894630432129, 0.769131064414978, 0.7789427042007446, 0.7723574638366699, 0.7681640386581421]",4,"[468502519162737420, 468502519162406951, 468502519162932212, 468502519163660006, 468502519162958908, 468502519162916255, 468502519163662469, 468502519163618615, 468502519162824673, 468502519162862336, 468502519162932212, 468502519162916255, 468502519162750776, 468502519162459696, 468502519163662469, 468502519162916255, 468502519162932212, 468502519162932211, 468502519163193199, 468502519162925797]"
343.0,MEDMCQA,0.25831303000450134,0.138264998793602,0.1775357723236084,0.4258861839771271,3,0.960390567779541,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163964468, 468502519163436647, 468502519163617010, 468502519163899099, 468502519163268434]","[0.6824976205825806, 0.7064083814620972, 0.6893982291221619, 0.6912830471992493, 0.7079113125801086]",4,"[468502519163898324, 468502519163529208, 468502519163529204, 468502519163639378, 468502519163617027, 468502519163617046, 468502519163639341, 468502519163898324, 468502519163529208, 468502519163690826, 468502519163540268, 468502519163617046, 468502519163898324, 468502519163639341, 468502519163806833, 468502519163614144, 468502519163614145, 468502519163149239, 468502519163407525, 468502519163944987]"
344.0,MEDMCQA,0.23773732781410217,0.39196258783340454,0.18515001237392426,0.18515001237392426,1,0.9136612415313721,False,"['TEXT', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468502519162360097, 468502519162950244, 468502519163678130, 468502519162443836, 468502519163610648]","[0.77503502368927, 0.7649828195571899, 0.7787171006202698, 0.75507652759552, 0.755488395690918]",4,"[468502519162971436, 468502519163432475, 468502519163935028, 468502519163020522, 468502519163661921, 468502519163610649, 468502519162971436, 468502519163935028, 468502519163020522, 468502519163432475, 468502519163610649, 468502519162971436, 468502519162701116, 468502519163907679, 468502519162360097, 468502519162701116, 468502519162971436, 468502519163405844, 468502519163768087, 468502519162950244]"
345.0,MEDMCQA,0.9238197803497314,0.005493233446031809,0.059057820588350296,0.011629175394773483,0,0.796823263168335,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163896178, 468502519163655482, 468502519163118728, 468502519163697450, 468502519163921042]","[0.774773120880127, 0.7649796605110168, 0.8087526559829712, 0.778410792350769, 0.778131365776062]",2,"[468502519163896178, 468502519163697450, 468502519163118728, 468502519163435389, 468502519163053547, 468502519163697450, 468502519163114869, 468502519163875441, 468502519163782816, 468502519163435389]"
346.0,MEDMCQA,0.06436353921890259,0.8885111808776855,0.03445131704211235,0.012673931196331978,0,0.27448034286499023,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163331010, 468502519163614140, 468502519163806833, 468502519163534957, 468502519163121424]","[0.7748012542724609, 0.7545986175537109, 0.7665754556655884, 0.7726872563362122, 0.7617694735527039]",1,"[-1, -1, -1, -1, -1]"
347.0,MEDMCQA,0.1753338873386383,0.10634537786245346,0.10634537786245346,0.611975371837616,3,0.7677531242370605,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163683536, 468502519162875894, 468502519163286292, 468502519163783791, 468502519163247875]","[0.7944530844688416, 0.8207743167877197, 0.7928231954574585, 0.8073645234107971, 0.8010919094085693]",4,"[468502519162480850, 468502519163247875, 468502519163336593, 468502519162875894, 468502519163872417, 468502519162480850, 468502519163247875, 468502519162875894, 468502519163683536, 468502519163336593, 468502519163286292, 468502519163683536, 468502519163247875, 468502519163336593, 468502519163872417, 468502519163286292, 468502519163702212, 468502519163573758, 468502519163882167, 468502519163683536]"
348.0,MEDMCQA,0.028769120573997498,0.8407569527626038,0.041858822107315063,0.08861512690782547,1,0.8670778274536133,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163144043, 468502519163117412, 468502519163121646, 468502519163113820, 468502519163436761]","[0.7855412364006042, 0.7892216444015503, 0.7775373458862305, 0.7876782417297363, 0.7860835194587708]",2,"[468502519163491221, 468502519163471465, 468502519163434260, 468502519163275487, 468502519163435256, 468502519163154971, 468502519163554243, 468502519163120649, 468502519163123551, 468502519163340272]"
349.0,MEDMCQA,0.09902849793434143,0.025038326159119606,0.829155445098877,0.04677774757146835,2,0.41837263107299805,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162389314, 468502519162389315, 468502519163109314, 468502519163795172, 468502519163482910]","[0.767704427242279, 0.7656480073928833, 0.7746533751487732, 0.7704375386238098, 0.7720131874084473]",1,"[-1, -1, -1, -1, -1]"
350.0,MEDMCQA,0.970445454120636,0.0012875680113211274,0.02586149424314499,0.00240549398586154,1,0.3726058006286621,False,"['PBMD', 'STAT', 'PBMD', 'TEXT', 'STAT']","[468502519163519765, 468502519162919271, 468502519163116084, 468502519162296594, 468502519162477357]","[0.7245121002197266, 0.7199661135673523, 0.722202718257904, 0.6958029866218567, 0.7046685814857483]",1,"[-1, -1, -1, -1, -1]"
351.0,MEDMCQA,3.535388532327488e-05,0.9998977184295654,2.1443214791361243e-05,4.539528890745714e-05,1,0.26869893074035645,False,"['TEXT', 'TEXT', 'STAT', 'PBMD', 'TEXT']","[468502519162330291, 468502519162330484, 468502519162755774, 468502519163968415, 468502519162300854]","[0.7797976732254028, 0.7680737376213074, 0.821100115776062, 0.7812097668647766, 0.7580301761627197]",1,"[-1, -1, -1, -1, -1]"
352.0,MEDMCQA,0.22980844974517822,0.03993472084403038,0.5512818098068237,0.17897500097751617,1,0.7797653675079346,False,"['STAT', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[468502519162715823, 468502519163303747, 468502519162387681, 468502519162387692, 468502519163865843]","[0.7645261287689209, 0.7673603296279907, 0.7772838473320007, 0.7693825364112854, 0.7705695629119873]",4,"[468502519162715823, 468502519163292725, 468502519163155070, 468502519162387692, 468502519163542412, 468502519162715823, 468502519163683836, 468502519163155070, 468502519162387692, 468502519163865843, 468502519163292725, 468502519163865843, 468502519163683836, 468502519163155070, 468502519163861639, 468502519162715825, 468502519163683836, 468502519163865843, 468502519163292725, 468502519163542412]"
353.0,MEDMCQA,0.4889076352119446,0.14007438719272614,0.14007438719272614,0.23094360530376434,0,1.2972238063812256,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163167748, 468502519163149141, 468502519162995632, 468502519163329533, 468502519163870050]","[0.7932260632514954, 0.7941999435424805, 0.7921946048736572, 0.8036686182022095, 0.7972427010536194]",4,"[468502519162854265, 468502519163478401, 468502519162854272, 468502519163329533, 468502519162854273, 468502519162854265, 468502519163478401, 468502519162854272, 468502519163329533, 468502519163947855, 468502519163154153, 468502519162782614, 468502519162854265, 468502519162854271, 468502519162384364, 468502519163312830, 468502519163329533, 468502519163166006, 468502519162800538, 468502519162816991]"
