id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,confident,add_ids
8,virology,0.052734375,0.82421875,0.11181640625,0.01104736328125,False,A,0.2470712661743164,mmlu_4,"['STAT', 'TEXT', 'STAT', 'PBMD', 'STAT']","[468043370482792305, 468043370482381535, 468043370483026213, 468043370483351019, 468043370483026218]","[0.7432270050048828, 0.699842095375061, 0.6991722583770752, 0.7338106632232666, 0.7097842693328857]",1,"[-1, -1, -1, -1, -1]"
13,virology,0.07080078125,0.80859375,0.07080078125,0.048583984375,True,B,0.27452564239501953,mmlu_4,"['TEXT', 'STAT', 'STAT', 'TEXT', 'PBMD']","[468043370482456073, 468043370482901799, 468043370482994473, 468043370482415841, 468043370483941269]","[0.7531407475471497, 0.7064079642295837, 0.7201334834098816, 0.7629051208496094, 0.7628783583641052]",1,"[-1, -1, -1, -1, -1]"
18,virology,0.03857421875,0.9375,0.0103759765625,0.01513671875,True,B,0.35233211517333984,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483896267, 468043370483732419, 468043370484024014, 468043370484046629, 468043370483684467]","[0.85322105884552, 0.807269811630249, 0.8053507804870605, 0.8245711922645569, 0.8572020530700684]",1,"[-1, -1, -1, -1, -1]"
23,virology,0.1396484375,0.1689453125,0.1025390625,0.58984375,False,A,0.24196720123291016,mmlu_4,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482382353, 468043370483043201, 468043370483021041, 468043370483013560, 468043370482965841]","[0.7503635883331299, 0.7386586666107178, 0.7126745581626892, 0.7229967713356018, 0.7131214737892151]",1,"[-1, -1, -1, -1, -1]"
28,virology,0.05126953125,0.0201416015625,0.0177001953125,0.91015625,True,D,0.2517096996307373,mmlu_4,"['PBMD', 'TEXT', 'STAT', 'TEXT', 'TEXT']","[468043370483134509, 468043370482410545, 468043370482798201, 468043370482416209, 468043370482400062]","[0.726701021194458, 0.7276055216789246, 0.716315507888794, 0.7143522500991821, 0.7277365922927856]",1,"[-1, -1, -1, -1, -1]"
33,virology,0.022705078125,0.00946044921875,0.96484375,0.002105712890625,True,C,0.2767021656036377,mmlu_4,"['PBMD', 'TEXT', 'TEXT', 'STAT', 'PBMD']","[468043370483795445, 468043370482416654, 468043370482416625, 468043370482902327, 468043370483692910]","[0.7400922179222107, 0.7280960083007812, 0.7340468168258667, 0.7393407821655273, 0.753079891204834]",1,"[-1, -1, -1, -1, -1]"
38,virology,0.07080078125,0.9140625,0.006988525390625,0.0074462890625,True,B,0.2539825439453125,mmlu_4,"['TEXT', 'PBMD', 'TEXT', 'TEXT', 'TEXT']","[468043370482425338, 468043370483837747, 468043370482471177, 468043370482380738, 468043370482395957]","[0.8079924583435059, 0.7261688113212585, 0.7879676222801208, 0.7634907960891724, 0.7957483530044556]",1,"[-1, -1, -1, -1, -1]"
43,virology,0.291015625,0.0018463134765625,0.006866455078125,0.69921875,True,D,0.19703197479248047,mmlu_4,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482787838, 468043370483011848, 468043370482787829, 468043370482829300, 468043370482990768]","[0.7483726739883423, 0.7779180407524109, 0.7819920182228088, 0.748062014579773, 0.7422460913658142]",1,"[-1, -1, -1, -1, -1]"
48,virology,0.10546875,0.005584716796875,0.0052490234375,0.8828125,True,D,0.4003639221191406,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483320262, 468043370483597758, 468043370483604321, 468043370483385899, 468043370483253594]","[0.7184591293334961, 0.744122326374054, 0.7155349254608154, 0.7229391932487488, 0.7349609732627869]",2,"[468043370483063062, 468043370483772624, 468043370483063067, 468043370482494393, 468043370483063063]"
53,virology,0.59375,0.03564453125,0.21875,0.150390625,True,A,0.35097479820251465,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468043370484088828, 468043370484045268, 468043370483873828, 468043370482938832, 468043370482823920]","[0.7818342447280884, 0.777674674987793, 0.7796433568000793, 0.7518244385719299, 0.7623506188392639]",1,"[-1, -1, -1, -1, -1]"
58,virology,0.98828125,0.010986328125,0.0009002685546875,0.0004253387451171875,False,C,0.25226688385009766,mmlu_4,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468043370482782878, 468043370483186949, 468043370482782884, 468043370483196904, 468043370483200154]","[0.7495908737182617, 0.7740399241447449, 0.7421764731407166, 0.804872989654541, 0.7965779304504395]",1,"[-1, -1, -1, -1, -1]"
63,virology,0.2265625,0.54296875,0.166015625,0.06494140625,False,C,0.3459038734436035,mmlu_4,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468043370482415641, 468043370482456042, 468043370482415642, 468043370482456045, 468043370484107521]","[0.8130849003791809, 0.828055202960968, 0.7923951148986816, 0.8277935981750488, 0.8257135152816772]",1,"[-1, -1, -1, -1, -1]"
68,virology,0.33203125,0.08935546875,0.376953125,0.201171875,False,A,0.5335278511047363,mmlu_4,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468043370484083899, 468043370482380686, 468043370483671385, 468043370483666395, 468043370482400075]","[0.7687602639198303, 0.7165159583091736, 0.7714871168136597, 0.8116728067398071, 0.7443445920944214]",2,"[468043370484083899, 468043370482400075, 468043370482380686, 468043370483666395, 468043370482400074]"
73,virology,0.427734375,0.1015625,0.427734375,0.044921875,True,A,0.4072129726409912,mmlu_4,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468043370482374741, 468043370483155008, 468043370482414926, 468043370483330737, 468043370484115832]","[0.7411317825317383, 0.7667181491851807, 0.7770812511444092, 0.7618643045425415, 0.7487993240356445]",2,"[468043370482374741, 468043370482414926, 468043370483155008, 468043370482374732, 468043370482414906]"
78,virology,0.81640625,0.0169677734375,0.1611328125,0.004852294921875,True,A,0.25069308280944824,mmlu_4,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468043370483661005, 468043370482414898, 468043370482416476, 468043370483496599, 468043370483555217]","[0.7581693530082703, 0.7196868658065796, 0.7362697124481201, 0.7588492631912231, 0.8031754493713379]",1,"[-1, -1, -1, -1, -1]"
83,virology,0.90234375,0.0654296875,0.01458740234375,0.0166015625,True,A,0.24828815460205078,mmlu_4,"['STAT', 'TEXT', 'STAT', 'TEXT', 'STAT']","[468043370482848477, 468043370482416614, 468043370482848495, 468043370482416613, 468043370482848474]","[0.7658697366714478, 0.7187640070915222, 0.7306897640228271, 0.7525607347488403, 0.7334110736846924]",1,"[-1, -1, -1, -1, -1]"
88,virology,0.9609375,0.0198974609375,0.0164794921875,0.0030517578125,False,C,0.2747962474822998,mmlu_4,"['TEXT', 'TEXT', 'STAT', 'PBMD', 'TEXT']","[468043370482406780, 468043370482379733, 468043370482936181, 468043370483180397, 468043370482439411]","[0.7865208387374878, 0.7617738246917725, 0.7139889597892761, 0.7662569880485535, 0.7468400597572327]",1,"[-1, -1, -1, -1, -1]"
